Year,Glob,NHem,SHem,24N-90N,24S-24N,90S-24S,64N-90N,44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S
1880,-20,-34,-5,-43,-14,-5,-95,-65,-22,-21,-6,-2,-8,39
1881,-11,-20,-2,-32,0,-5,-64,-51,-14,-2,2,-6,-2,37
1882,-9,-18,-1,-25,-8,5,-133,-29,-3,-8,-8,4,8,42
1883,-20,-31,-8,-38,-20,-1,-32,-66,-20,-21,-19,-1,0,37
1884,-27,-42,-12,-58,-16,-11,-131,-64,-41,-17,-14,-14,-5,41
1885,-31,-41,-21,-62,-16,-19,-118,-74,-42,-9,-23,-26,-7,38
1886,-30,-39,-21,-50,-23,-19,-123,-48,-37,-22,-24,-17,-21,28
1887,-32,-36,-28,-47,-26,-26,-157,-57,-20,-21,-32,-23,-29,21
1888,-19,-22,-17,-43,8,-32,-144,-47,-22,10,7,-29,-38,16
1889,-11,-16,-6,-27,5,-16,-88,-19,-20,0,10,-15,-17,19
1890,-36,-40,-32,-46,-38,-25,-133,-46,-28,-32,-44,-15,-40,4
1891,-24,-24,-24,-36,-15,-23,-128,-23,-26,-6,-25,-19,-27,9
1892,-26,-31,-21,-31,-30,-15,-127,-34,-11,-30,-29,-3,-33,5
1893,-29,-39,-19,-38,-39,-6,-83,-38,-29,-41,-37,4,-21,2
1894,-30,-37,-23,-27,-38,-22,-129,-19,-8,-51,-24,-15,-31,-12
1895,-21,-27,-14,-34,-13,-18,-92,-38,-17,-17,-9,-20,-13,-1
1896,-14,-20,-8,-34,3,-17,-122,-36,-11,0,7,-15,-21,3
1897,-11,-12,-9,-30,16,-27,-74,-32,-17,15,17,-20,-37,5
1898,-28,-28,-29,-28,-29,-28,-123,-3,-19,-28,-30,-26,-30,8
1899,-16,-17,-15,-18,-14,-17,-102,4,-11,-16,-12,-13,-22,13
1900,-9,-4,-14,-13,14,-34,-59,-5,-6,10,17,-31,-38,12
1901,-14,-8,-21,-11,-6,-29,-52,-2,-7,-4,-8,-30,-26,1
1902,-28,-32,-24,-50,-7,-33,-153,-42,-29,-4,-10,-27,-42,6
1903,-36,-36,-36,-42,-33,-33,-45,-31,-48,-26,-39,-37,-25,-42
1904,-44,-46,-43,-47,-47,-38,-30,-54,-47,-44,-50,-36,-38,-106
1905,-28,-28,-27,-37,-14,-37,-17,-16,-55,-14,-13,-38,-34,-18
1906,-22,-21,-24,-20,-23,-24,-31,2,-31,-22,-23,-24,-22,-46
1907,-40,-47,-32,-57,-36,-29,-74,-70,-44,-33,-38,-25,-30,-99
1908,-43,-46,-40,-46,-49,-33,-43,-51,-44,-47,-52,-31,-38,85
1909,-47,-48,-47,-47,-53,-40,-77,-50,-38,-49,-57,-39,-41,-30
1910,-43,-44,-42,-36,-55,-32,-70,-15,-42,-54,-56,-33,-32,46
1911,-45,-42,-48,-38,-48,-47,-34,-37,-41,-46,-49,-43,-53,33
1912,-35,-47,-23,-57,-22,-30,-64,-71,-47,-31,-13,-37,-13,-135
1913,-34,-42,-26,-40,-32,-31,-54,-28,-44,-45,-19,-29,-31,-73
1914,-16,-18,-13,-22,-8,-20,-54,-7,-23,-12,-4,-17,-23,-14
1915,-10,-9,-12,-17,0,-18,-55,-8,-12,3,-3,-11,-22,-180
1916,-33,-36,-31,-29,-45,-22,-33,-45,-18,-46,-45,-23,-16,-102
1917,-40,-52,-27,-42,-61,-9,-72,-40,-35,-69,-53,-18,5,39
1918,-25,-33,-18,-34,-28,-14,-118,-15,-22,-31,-24,-9,-23,6
1919,-22,-33,-11,-42,-14,-14,-94,-47,-25,-21,-8,-8,-21,46
1920,-26,-26,-25,-19,-27,-31,2,-10,-30,-38,-17,-22,-44,-67
1921,-21,-9,-32,4,-28,-36,-10,23,-4,-28,-27,-26,-49,-50
1922,-27,-26,-29,-21,-33,-26,-36,-33,-8,-33,-33,-24,-27,-3
1923,-24,-19,-29,-10,-31,-28,16,-5,-21,-32,-30,-28,-27,-32
1924,-28,-16,-39,-10,-25,-48,25,-17,-16,-25,-26,-40,-60,-47
1925,-20,-9,-31,0,-22,-36,-18,25,-12,-21,-24,-24,-55,-57
1926,-9,3,-22,4,3,-38,40,23,-19,2,3,-33,-45,-37
1927,-20,-11,-30,-12,-15,-37,-14,-14,-10,-11,-19,-32,-41,-128
1928,-21,-8,-34,-5,-14,-46,50,-9,-18,-13,-15,-33,-62,-203
1929,-36,-31,-41,-35,-27,-48,-8,-52,-32,-25,-30,-41,-56,-95
1930,-14,2,-29,9,-12,-39,41,14,-5,-8,-16,-32,-41,-235
1931,-9,5,-23,4,3,-38,41,7,-10,6,-1,-42,-30,-24
1932,-17,-3,-30,5,-17,-38,19,29,-14,-16,-19,-25,-56,-79
1933,-28,-25,-32,-23,-30,-32,-38,-40,-8,-29,-31,-22,-45,-92
1934,-14,0,-28,19,-28,-28,63,38,-7,-28,-28,-22,-34,-29
1935,-19,-9,-29,-2,-22,-32,11,5,-11,-20,-25,-29,-34,-137
1936,-15,-4,-26,-3,-15,-27,14,16,-20,-6,-24,-27,-27,28
1937,-2,12,-17,19,-7,-18,101,6,2,2,-15,-21,-14,76
1938,-3,13,-18,35,-26,-9,117,42,6,-20,-32,-9,-8,-70
1939,-3,7,-13,22,-18,-9,46,31,10,-17,-19,-5,-10,-153
1940,8,13,3,9,18,-7,83,1,-10,19,18,1,-21,18
1941,12,15,10,-4,38,-6,-25,-12,7,44,32,3,-18,-24
1942,10,14,5,13,14,2,32,-1,15,16,11,8,-5,-67
1943,14,21,7,37,0,9,114,31,17,-3,2,13,1,138
1944,26,28,23,39,21,18,99,48,15,11,31,32,-1,-50
1945,12,9,15,9,21,3,42,-3,6,9,33,14,-4,-145
1946,-3,6,-13,8,-2,-16,-19,1,20,5,-8,-18,-16,39
1947,-4,5,-12,14,-10,-13,96,-16,7,-9,-11,-16,-11,27
1948,-9,-1,-18,14,-19,-20,5,35,3,-23,-15,-19,-16,-85
1949,-9,-2,-17,12,-18,-19,20,16,7,-22,-14,-15,-13,-153
1950,-18,-16,-20,-8,-28,-14,3,-35,5,-28,-28,-5,-21,-69
1951,-7,5,-19,7,-6,-23,2,2,12,2,-13,-21,-21,-49
1952,1,6,-3,9,2,-8,12,-8,19,1,3,-10,0,-23
1953,8,23,-7,34,6,-14,83,37,16,6,5,-10,-13,-95
1954,-12,-4,-20,3,-21,-15,60,-21,-1,-14,-28,-16,-4,-70
1955,-14,-9,-19,3,-32,-7,-40,-8,23,-27,-38,-16,-19,129
1956,-19,-25,-14,-23,-32,1,-17,-47,-10,-27,-37,-11,0,65
1957,4,4,5,2,7,3,3,21,-11,7,8,-8,-9,65
1958,6,16,-5,9,20,-17,-16,18,12,26,14,-9,-7,-67
1959,3,11,-4,14,7,-13,48,17,2,5,8,-5,-15,-34
1960,-3,8,-13,9,1,-20,35,-6,10,6,-3,-10,-4,-85
1961,5,8,3,17,-3,4,-18,37,17,-7,1,11,-11,14
1962,2,14,-9,27,-5,-12,57,33,14,-5,-5,6,-9,-83
1963,6,15,-3,16,11,-12,-6,32,13,13,9,-11,-20,4
1964,-21,-20,-21,-24,-14,-26,-68,-22,-11,-14,-13,-30,-9,-47
1965,-10,-13,-7,-17,-3,-13,-21,-24,-11,-8,1,-21,0,-9
1966,-5,-1,-10,-12,8,-16,-68,-16,8,17,-1,-24,-17,13
1967,-2,3,-8,12,-14,-2,43,26,-6,-11,-16,-7,-7,24
1968,-7,-5,-9,-8,-6,-8,-17,-2,-9,-1,-10,-12,2,-17
1969,6,-2,14,-26,32,4,5,-59,-15,35,29,2,13,-7
1970,3,-3,8,-10,6,10,-17,-13,-6,6,6,9,0,38
1971,-9,-15,-4,-5,-26,9,-5,1,-10,-30,-22,4,11,23
1972,1,-18,21,-35,16,16,-45,-49,-22,6,27,14,2,54
1973,15,10,20,13,17,14,19,26,2,6,28,20,-1,28
1974,-8,-19,4,-17,-19,17,-29,-10,-18,-23,-16,21,-6,57
1975,-1,-5,2,12,-22,12,21,36,-5,-30,-14,13,4,27
1976,-11,-21,-2,-26,-11,2,-5,-33,-27,-14,-8,9,10,-38
1977,18,12,24,14,16,25,22,22,7,9,23,23,37,12
1978,7,2,12,-3,8,15,-9,1,-3,10,7,20,16,-6
1979,17,8,26,-3,25,25,-59,6,10,24,26,32,38,-25
1980,27,16,39,6,29,46,30,1,2,31,28,35,37,103
1981,33,39,27,50,18,35,127,77,9,21,15,29,37,53
1982,13,6,20,-7,27,14,-30,7,-8,24,30,18,30,-28
1983,31,26,35,24,43,20,30,67,-5,30,57,20,29,4
1984,15,4,27,2,19,25,34,7,-11,7,30,17,24,56
1985,12,-1,25,-3,10,29,35,-27,-1,3,17,29,38,12
1986,19,13,24,10,24,21,1,24,4,18,29,26,26,-6
1987,33,26,40,7,59,26,-28,13,14,56,62,33,21,16
1988,40,37,43,40,37,42,74,50,23,31,44,39,18,104
1989,29,29,28,42,15,32,40,67,27,9,22,37,25,33
1990,43,51,36,61,37,35,59,83,48,36,38,38,32,29
1991,42,41,44,46,39,43,76,60,28,34,44,33,34,99
1992,23,12,33,8,30,28,-17,37,-2,19,40,21,34,42
1993,24,20,28,14,33,22,65,23,-8,28,37,25,35,-15
1994,31,36,26,43,31,20,38,46,43,26,36,27,25,-14
1995,45,58,33,70,43,23,141,94,32,39,47,32,16,8
1996,34,27,41,26,33,45,80,19,13,30,36,34,31,110
1997,47,53,41,55,52,33,78,87,27,52,53,43,38,-5
1998,63,73,53,80,71,36,91,92,69,62,80,43,32,20
1999,41,52,31,74,25,32,47,83,77,19,31,50,16,3
2000,42,51,32,71,27,33,109,75,56,22,31,47,10,32
2001,54,64,44,79,43,44,102,81,71,41,45,57,20,48
2002,62,70,54,81,59,48,124,96,58,55,64,49,29,85
2003,61,72,50,80,62,41,141,94,52,60,65,47,23,57
2004,54,67,41,74,55,31,58,92,68,56,55,49,21,-7
2005,68,83,53,97,63,45,192,116,56,61,65,51,20,76
2006,63,79,46,95,56,40,160,105,67,55,56,54,19,35
2007,65,83,48,108,46,47,189,129,69,44,48,53,6,115
2008,53,65,41,86,38,39,132,102,61,33,42,55,10,47
2009,64,70,58,73,67,50,117,58,68,66,69,61,18,81
2010,71,88,54,98,68,47,195,86,74,72,64,66,23,35
2011,59,70,48,92,36,58,202,90,58,38,34,68,26,90
2012,62,76,48,96,51,44,179,90,74,47,55,59,25,30
2013,65,75,54,87,57,53,111,102,69,58,56,64,30,65
2014,74,90,57,104,66,54,175,112,77,70,62,75,23,47
2015,86,112,60,126,91,41,167,145,101,93,88,74,19,-29
